param,rhat,means_by_seed_1,means_by_seed_2,means_by_seed_3
hs_nu_036,1.00011009172877,56.01031376975,40.1792400506417,47.357843634524
hs_nu_037,1.01137320840162,484.45740258872,15.1196185317149,60.4929644729863
hs_nu_038,1.00205775846618,24.6607336680991,111.795726713324,58.0838534836553
hs_nu_039,1.00156811922262,473.087044723712,28.6881812082474,165.08233226881
hs_nu_040,1.01146352670005,135.15270280835,19.4260079589544,13.5950465824071
hs_nu_041,1.00022613227852,285.69951370948,68.4270465415344,47.9699348182694
hs_nu_042,1.00582157576748,20.4107874908372,14.3110427848875,90.0265378401599
hs_nu_043,1.00015493619036,9.7300011179184,20.0982462005784,13.334315812954
hs_nu_044,1.00103310742795,68.5127835702161,143.191768482486,58.8871054992484
hs_nu_045,1.00113823918619,863.583641228252,162.78546369361,91.7477794033807
hs_nu_046,1.00080051454217,67.1621251173265,205.165120802832,35.6889325604362
hs_nu_047,1.00098453125335,59.2198357062281,31.6775624886577,71.7417969894934
hs_nu_048,1.00070230003828,25.0004278062554,21.5121496950822,60.933606152426
hs_nu_049,1.00149841396309,51.0229275523531,30.443164611476,886.167885035122
hs_nu_050,1.00031921924171,103.922922952392,141.643437491645,634.760545471505
hs_nu_051,1.00210748523576,189.972964336548,22.8837303664276,292.798872183302
hs_nu_052,1.00051562643337,200.014899276582,952.55226502907,1001.40678994193
hs_nu_053,1.00091675019549,45.2041794200254,20.4956295666019,30.7776177707823
hs_nu_054,1.00225272715825,11.7726310854579,55.0297214944726,201.473444025514
hs_nu_055,1.01072019941156,97.6300571937365,377.957339038176,14.668727579492
hs_nu_056,1.0145214654204,36.6952608726979,302.408707223868,43.317248225396
hs_nu_057,1.00629554929689,62.7724720576523,10.0019333634222,95.4817179721853
hs_nu_058,1.00009857127751,504.20288711289,588.712193743419,253.566269009868
hs_nu_059,1.00212038705936,34.7784641970573,453.201761783758,192.874612145331
hs_nu_060,1.0002449695725,47.1213100337943,19.8529716116009,376.22588443273
hs_nu_061,1.0002193239493,273.603192537328,12.0644257709579,129.053690203665
hs_nu_062,1.00099223015978,200.201134245339,36.5834626036777,190.385697988369
hs_nu_063,1.00050867589381,21.7989604849644,85.5301195313457,68.3591977366234
hs_nu_064,1.00426259719887,9.47924401984666,87.7004417826787,214.207067352048
hs_nu_065,1.0011528120332,17.1163659429412,24.4710484367167,46.4290501085044
hs_nu_066,1.00101934493365,41.8765109477692,9.3118116232781,28.0459669607458
hs_nu_067,1.00027595329102,313.501350779595,327.428436574484,29.9138180015407
hs_nu_068,1.00140679861829,50.2242913602273,51.7330591100615,158.219474606513
hs_nu_069,1.00027180600598,20.7055390734772,471.862935561358,255.385387470931
hs_nu_070,1.0006127404534,70.2353024847802,50.6460790481297,168.492834063948
hs_nu_071,1.00044170861693,2022.71143525019,34.3594709244189,51.5869542944645
hs_nu_072,1.00222415609247,42.9266242043665,143.76550488874,74.4374392417773
hs_nu_073,1.00030470110841,18.9413884966332,31.2159493581957,24.8490900873929
hs_nu_074,1.00078453689767,39.3271174032293,194.928240842519,300.742523896124
hs_nu_075,1.00084799131743,534.190843602994,85.0881409271879,420.479211766389
hs_nu_076,1.00040930266148,114.559966754177,40.3549556397227,182.547840724605
hs_nu_077,1.00541861540359,26.312443003064,140.042043673061,20.1431395508466
hs_nu_078,1.00029269233443,59.3137458144352,149.064519230504,598.410418817834
hs_nu_079,1.00779088160956,10.1644047677892,128.496726668617,17.8709253964489
hs_nu_080,1.00102683379985,171.269441960163,102.716537221586,83.8892241666057
hs_nu_081,1.00119854769347,129.93957602034,38.0109648146868,40.8462021822864
hs_nu_082,1.00034395081121,217.002996020854,42.0442359091778,525.302017673878
hs_nu_083,1.00220673684894,14.05762916608,179.823810703374,66.4512593869131
hs_nu_084,1.00026252721913,23061.1365322446,155.063166577821,221.403179447803
hs_nu_085,1.00048496058923,59.6260360879,66.6498669740011,26.9801880137204
hs_nu_086,1.00184305230958,209.536265121765,337.249493782297,648.103603494798
hs_nu_087,1.0007452786004,297.544465950542,193.815067998276,80.4827637132589
hs_nu_088,1.00057551673581,113.47045495021,172.964149999196,451.699478766493
hs_nu_089,1.00046685938007,1111.67132243358,57.2057776958125,70.5649290385561
hs_nu_090,1.00132700215761,276.676147691864,439.594986125231,210.453785503499
hs_nu_091,1.00079565085282,29.8559338288052,53.7234709683236,214.303606207987
hs_nu_092,1.00050870285309,144.727482636277,22.1339980121906,7.95263259256351
hs_nu_093,1.00020950152235,21.373285455582,34.0437884621223,49.4924196760641
hs_nu_094,1.00192649946434,8.83407274319225,51.413354328946,71.7407123248726
hs_nu_095,1.00033389041091,2525.79377596159,132.553490099279,326.037150271521
hs_nu_096,1.00047954947358,65.2893968918696,418.449808061757,142.498977223321
hs_nu_097,1.00057892935306,141.847359512423,23.8099101777844,178.285313171297
hs_nu_098,1.00112540606731,19.0909315872086,50.6731869173164,36.3384919538841
hs_nu_099,1.00493335701804,426.878014381855,67.4181356101375,85.2860864628449
hs_nu_100,1.00084244934748,232.678362856007,40.8894677114114,30.965880967885
hs_nu_101,1.00056008444436,110.21625444544,1995.57433230486,79.2010687915587
hs_nu_102,1.00035455829699,171.169576338971,401.487789964011,106.540537558871
hs_nu_103,1.00203669396223,245.241415610337,114.135806910464,85.6290983975891
hs_nu_104,1.00006429590987,92.5681184984757,117.768563682921,102.583069789274
hs_nu_105,1.00026668350509,17.0242430507868,72.4801633085431,488.128846703078
hs_nu_106,1.00036833092684,40.3845415104693,19.7611933568952,35.4844958823336
hs_tau2_g1,1.04590909995573,0.00450213124912233,0.00343471354621512,0.00497225540296012
hs_tau2_g2,1.3125193201907,0.0313599130928202,0.00435784243583777,0.0249859095061675
hs_tau2_g3,1.13829740502996,0.514181395006114,0.424785010664951,0.0376447203324344
hs_tau2_g4,1.28474128119308,0.0143781693518213,0.0091157017038285,0.00390204816416695
hs_xi_g1,1.00027060211484,2210.47501782724,2653.83501614448,4739.47022910476
hs_xi_g2,1.00027705926686,429.186615341342,24267.8601877089,622.914645375292
hs_xi_g3,1.00170569138459,43.7891888573801,366.274999349592,1406.41461841391
hs_xi_g4,1.00023524351471,2482.28126168651,927.896636148026,2046.69481376292
